19/87-15д,2015-04-27 00:00:00.0,2015-03-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,190000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство  телевизионного документального фильма ""Живу на улице Победы...""",190000
11/15-15,2015-04-29 00:00:00.0,2015-01-01 00:00:00.0,2015-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,2777800,"Пред-ие и целевое  исп. субсидии по патриотическому воспитанию граждан РФ в рамках подпрограммы ""Информационная среда""",2777800
19/98-15д,2015-05-08 00:00:00.0,2015-04-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,500000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла телепрограмм ""Солдатский медальон""",500000
19/99-15д,2015-05-08 00:00:00.0,2015-04-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,400000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла телепрограмм ""Семья и дети""",400000
11/06-14,2014-01-31 01:00:00.0,2014-01-31 01:00:00.0,2014-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,18847928000,"Пред-ие и цел. использ. суб.  в 2014 году на фин.обеспеч. деят., а также  на покрытие расходов, связ. с прои-ом прог. продукта, напол. им телерадиоэфира  и с обеспеч. мер. по довед. его до тел. и радио. на обес. меж. деят.на сод.заруб. кор.",18844679000
11/06-14,2014-01-31 01:00:00.0,2014-01-31 01:00:00.0,2014-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,18847928000,"Суб.на мер. по патриотическому воспитанию граждан РФ в рамках подпрограммы ""Информационная среда""гос.программы РФ ""Информационное общество(2011-2020г)""",3249000
11/05-14,2014-01-31 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,3200000000,Предоставление и целевое исп. субсидии  в 2014 году на финансовое обеспечение мероприятий по переходу на производство программ в цифровом формате,3200000000
19/10-14д,2014-02-11 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,4400000,"Предоставление и целевое использование субсидии в области СМИ  на производство цикла  телепрограмм ""Романтика романса""",4400000
19/49-14д,2014-03-21 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление  и целевое использование субсидии в области электронных  СМИ на  производство цикла радиопрограмм ""Детский вопрос""",1000000
19/50-14д,2014-03-21 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление  и целевое использование субсидии в области электронных  СМИ на  производство цикла радиопрограмм ""Народы России""",1000000
19/54-14д,2014-04-01 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,500000,"Предоставление  и целевое использование субсидии в области электронных  СМИ на  производство цикла радиопрограмм ""Когда папа был маленьким""",500000
19/53-14д,2014-04-01 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,800000,"Предоставление  и целевое использование субсидии в области электронных  СМИ на  производство цикла радиопрограмм ""Как курица лапой""",800000
19/52-14д,2014-04-01 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1200000,"Предоставление  и целевое использование субсидии в области электронных  СМИ на  производство цикла радиопрограмм ""Волшебная дверь""",1200000
19/51-14д,2014-04-01 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,600000,"Предоставление  и целевое использование субсидии в области электронных  СМИ на  производство цикла радиопрограмм ""С русского на русский,или Кстати сказать""",600000
19/72-14д,2014-05-07 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла радиопрограмм ""Сергей Радонежский""",1000000
19/88-14д,2014-05-14 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,4400000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство телепрограммы ""Торжественная церемония, посвященная Дню славянской письменности и культуры. Гала-концерт на Красной площади""",4400000
19/98-14д,2014-06-03 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство телепрограмм(телевизионного документального фильма) ""Эрмитаж. Сокровища нации""",1000000
19/97-14д,2014-06-03 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,500000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство телепрограмм(телевизионного документального фильма) ""Следствие по делу поручика Лермонтова""",500000
19/96-14д,2014-06-03 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,94000000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла телепрограмм ""Вести""",94000000
19/99-14д,2014-06-03 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,2000000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство телепрограмм ""XV Международный телевизионноый  конкурс юных музыкантов ""Щелкунчик""",2000000
3944-01-41/03-14,2014-09-15 01:00:00.0,2014-09-15 01:00:00.0,2014-12-31 00:00:00.0,"Государственная телевизионная компания ""Телеканал ""Россия"" - филиал федерального государственного унитарного предприятия ""Всероссийская государственная телевизионная и радиовещательная компания""","Государственная телевизионная компания ""Телеканал ""Россия"" - филиал федерального государственного унитарного предприятия ""Всероссийская государственная телевизи",7714072839,50000000,"Субсидия на производство национального фильма ""Екатерина"" (игровой фильм)",50000000
19/131-14д,2014-09-23 01:00:00.0,2014-09-23 01:00:00.0,2014-11-30 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление и целевое использование субсидии в области электронных СМИ на пр-во  тел. (тел.док.фил.) ""Волынь-43.Геноцид во ""Славу Украине""",1000000
19/113-14д,2014-10-21 01:00:00.0,2014-10-21 01:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,10000000,"Предоставление и целевое использование субсидии в области электронных СМИ на пр-во цикла телепрограмм ""Вести""",10000000
4686-01-41/03-14,2014-10-27 00:00:00.0,2014-10-27 00:00:00.0,2014-12-31 00:00:00.0,"Государственная телевизионная компания ""Телеканал ""Россия"" - филиал федерального государственного унитарного предприятия ""Всероссийская государственная телевизионная и радиовещательная компания""","Государственная телевизионная компания ""Телеканал ""Россия"" - филиал федерального государственного унитарного предприятия ""Всероссийская государственная телевизи",7714072839,2000000,"Субсидия на призводство национального фильма ""Пхеньян-Сеул. И далее..."" (неигровой фильм)",2000000
19/132-14д,2014-10-28 00:00:00.0,2014-10-28 00:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,2000000,"Предоставление и целевое использование субсидии в области электронных СМИ на пр-во  тел. (тел.док.фил.) ""Проект ""Украина""",2000000
19/130-14д,2014-10-28 00:00:00.0,2014-10-28 00:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,500000,"Предоставление и целевое использование субсидии в области электронных СМИ на пр-во  тел. (тел.док.фил.)""Зоя Воскресенская.Мадам ""совершенно секретно""",500000
4922-01-41/03-14,2014-11-12 00:00:00.0,2014-11-12 00:00:00.0,2014-12-31 00:00:00.0,"Государственная телевизионная компания ""Телеканал ""Россия"" - филиал федерального государственного унитарного предприятия ""Всероссийская государственная телевизионная и радиовещательная компания""","Государственная телевизионная компания ""Телеканал ""Россия"" - филиал федерального государственного унитарного предприятия ""Всероссийская государственная телевизи",7714072839,2000000,"Субсидия на производство национального фильма ""Илья Муромец"". Небесный богатырь"" (неигровой фильм)",2000000
19/159-14д,2014-11-14 00:00:00.0,2014-11-14 00:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,100000,"Предоставление и целевое использование субсидии в области электронных СМИ на пр-во цикла радиопрограмм ""История одного экспоната""",100000
19/156-14д,2014-11-14 00:00:00.0,2014-11-14 00:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,200000,"Предоставление и целевое использование субсидии в области электронных СМИ на пр-во цикла телепрограмм ""Жить вместе!""",200000
19/157-14д,2014-11-14 00:00:00.0,2014-11-14 00:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,199000,"Предоставление и целевое использование субсидии в области электронных СМИ на пр-во цикла телепрограмм ""Я ваш малыш!""",199000
19/158-14д,2014-11-14 00:00:00.0,2014-11-14 00:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,133000,"Предоставление и целевое использование субсидии в области электронных СМИ на пр-во цикла телепрограмм ""Честь имею!""",133000
19/160-14д,2014-11-14 00:00:00.0,2014-11-14 00:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,198000,"Предоставление и целевое использование субсидии в области электронных СМИ на пр-во цикла радиопрограмм ""Детское утро!""",198000
19/161-14д,2014-11-14 00:00:00.0,2014-11-14 00:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление и целевое использование субсидии в области электронных СМИ на пр-во радиопрограмм ""Крым-полуденный край""",1000000
19/153-14д,2014-11-14 00:00:00.0,2014-11-14 00:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,300000,"Предоставление и целевое использование субсидии в области электронных СМИ на пр-во телевизионного документального фильма ""Давайте будем братьями""",300000
19/185-14д,2014-12-05 00:00:00.0,2014-12-05 00:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление и целевое использование субсидии в области электронных СМИ на производство цикла тел. док. фильмов ""Очаг""",1000000
19/186-14д,2014-12-05 00:00:00.0,2014-12-05 00:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,500000,"Предоставление и целевое использование субсидии в области электронных СМИ на производство документального фильма ""В поисках белого оленя""",500000
19/188-14д,2014-12-05 00:00:00.0,2014-12-05 00:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,200000,"Предоставление и целевое использование субсидии в области электронных СМИ на производство цикла радиопрограмм  ""Кызыл в лицах""",200000
19/187-14д,2014-12-05 00:00:00.0,2014-12-05 00:00:00.0,2014-10-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,500000,"Предоставление и целевое использование субсидии в области электронных СМИ на производство документального фильма ""От Белоцарска до Кызыла. Город нашей судьбы""",500000
19/01-15д,2015-01-27 00:00:00.0,2015-01-01 00:00:00.0,2015-02-28 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,940000,"Предоставление и целевое использование субсидии в области электронных СМИ на производство телепрограммы ""Торжественная церемония  открытия Года литературы в Российской Федерации""",940000
11/05-15,2015-02-02 00:00:00.0,2015-02-02 00:00:00.0,2015-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,23265775000,"Предоставление и целевое использование субсидии на фин.обеспечение деят.,а также на покр.расх.,связан.с произв.прогр.продукта",23265775000
19/23-15д,2015-02-19 00:00:00.0,2015-01-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,3000000,"Предоставление и целевое использование субсидии в области электронных СМИ на производство телепрограммы (тел.док.фил.)""Штурм Берлина. В логове зверя""",3000000
19/24-15д,2015-02-19 00:00:00.0,2015-01-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление и целевое использование субсидии в области электронных СМИ на производство телепрограммы (тел.док.фил.)""Дмитрий Донской. Спасти мир""",1000000
19/46-15д,2015-03-24 00:00:00.0,2015-01-01 00:00:00.0,2015-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла  радиопрограмм  ""Детский  вопрос""",1000000
19/47-15д,2015-03-24 00:00:00.0,2015-01-01 00:00:00.0,2015-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла  радиопрограмм  ""Равные среди  первых""",1000000
19/48-15д,2015-03-24 00:00:00.0,2015-02-01 00:00:00.0,2015-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,800000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла  радиопрограмм  ""Вечные  спутники""",800000
19/49-15д,2015-03-24 00:00:00.0,2015-02-01 00:00:00.0,2015-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла  радиопрограмм  ""Волшебная дверь""",1000000
19/50-15д,2015-03-24 00:00:00.0,2015-02-01 00:00:00.0,2015-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,800000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла  радиопрограмм  ""Как курица  лапой""",800000
19/51-15д,2015-03-24 00:00:00.0,2015-02-01 00:00:00.0,2015-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,600000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла  радиопрограмм  ""Когда папа был  маленьким""",600000
19/52-15д,2015-03-24 00:00:00.0,2015-02-01 00:00:00.0,2015-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,600000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла  радиопрограмм  ""С русского на русский, или Кстати сказать""",600000
11/14-15,2015-04-14 00:00:00.0,2015-04-14 00:00:00.0,2015-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,880000000,Пред-ие и целевое  исп. субсидии на  финансовое обеспечение мероприятий по переходу в 2013-2015 годах на производство программ в цифровом формате,880000000
19/76-15д,2015-04-23 00:00:00.0,2015-03-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,500000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла радиопрограмм "" Бессмертный  полк. Мы помним""",500000
19/77-15д,2015-04-23 00:00:00.0,2015-03-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,400000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла радиопрограмм ""Память огненных  лет""",400000
19/78-15д,2015-04-23 00:00:00.0,2015-03-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,390000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла радиопрограмм ""Хозяин родной земли """,390000
19/79-15д,2015-04-23 00:00:00.0,2015-03-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,200000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла радиопрограмм ""Родные люди""",200000
19/80-15д,2015-04-23 00:00:00.0,2015-03-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,300000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла радиопрограмм ""Добрая дорога детства""",300000
19/82-15д,2015-04-24 00:00:00.0,2015-03-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,6000000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство телепрограммы ""Торжественная  церемония, посвященная Дню славянской  письменности и культуры. Гала-концерт на Красной площади""",6000000
19/83-15д,2015-04-27 00:00:00.0,2015-03-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,600000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла телепрограмм ""Жить вместе!""",600000
19/84-15д,2015-04-27 00:00:00.0,2015-03-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,400000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла телепрограмм ""Честь имею!""",400000
19/85-15д,2015-04-27 00:00:00.0,2015-03-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,500000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла телепрограмм ""ЧитайPRO""",500000
19/86-15д,2015-04-27 00:00:00.0,2015-03-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,300000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла телепрограмм ""Фронтовой альманах""",300000
19/87-15д,2015-04-27 00:00:00.0,2015-03-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,190000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство  телевизионного документального фильма ""Живу на улице Победы...""",190000
11/15-15,2015-04-29 00:00:00.0,2015-01-01 00:00:00.0,2015-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,2777800,"Пред-ие и целевое  исп. субсидии по патриотическому воспитанию граждан РФ в рамках подпрограммы ""Информационная среда""",2777800
19/98-15д,2015-05-08 00:00:00.0,2015-04-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,500000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла телепрограмм ""Солдатский медальон""",500000
19/99-15д,2015-05-08 00:00:00.0,2015-04-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,400000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла телепрограмм ""Семья и дети""",400000
19/101-15д,2015-05-08 00:00:00.0,2015-04-01 00:00:00.0,2015-12-31 00:00:00.0,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление  и целевое использование субсидии в области электронных СМИ на производство цикла радиопрограмм  ""Народы России""",1000000
11/06-14,2014-01-31 01:00:00.0,2014-01-31 01:00:00.0,2014-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,18847928000,"Пред-ие и цел. использ. суб.  в 2014 году на фин.обеспеч. деят., а также  на покрытие расходов, связ. с прои-ом прог. продукта, напол. им телерадиоэфира  и с обеспеч. мер. по довед. его до тел. и радио. на обес. меж. деят.на сод.заруб. кор.",18844679000
11/06-14,2014-01-31 01:00:00.0,2014-01-31 01:00:00.0,2014-12-31 00:00:00.0,"федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,18847928000,"Суб.на мер. по патриотическому воспитанию граждан РФ в рамках подпрограммы ""Информационная среда""гос.программы РФ ""Информационное общество(2011-2020г)""",3249000
11/05-14,2014-01-31 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,3200000000,Предоставление и целевое исп. субсидии  в 2014 году на финансовое обеспечение мероприятий по переходу на производство программ в цифровом формате,3200000000
19/10-14д,2014-02-11 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,4400000,"Предоставление и целевое использование субсидии в области СМИ  на производство цикла  телепрограмм ""Романтика романса""",4400000
19/49-14д,2014-03-21 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление  и целевое использование субсидии в области электронных  СМИ на  производство цикла радиопрограмм ""Детский вопрос""",1000000
19/50-14д,2014-03-21 01:00:00.0,,,"Федеральное государственное унитарное предприятие ""Всероссийская государственная телевизионная и радиовещательная компания""","ФГУП ""ВГТРК""",7714072839,1000000,"Предоставление  и целевое использование субсидии в области электронных  СМИ на  производство цикла радиопрограмм ""Народы России""",1000000
